TerminalID,LocationAddress,Latitude,Longitude,RatePackageID,RatePackageDescription,FullRate,POS,NumberOfSpaces,CLZTerminal,Availability,unavailable,objectID
359616,2206 S LEAVITT ST,41.8518054,-87.6807401,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11546958000
359608,2207 S LEAVITT ST,41.8518064,-87.6807032,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11546849000
365604,2208 S CALIFORNIA AVE,41.8515821,-87.6954466,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11547012000
929201,2209 N HALSTED ST,41.9221169,-87.6486226,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,6,0,2,FALSE,11550334000
365608,2209 S CALIFORNIA AVE,41.8515801,-87.6954064,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11547016000
257403,221 N CANAL ST,41.8859008,-87.6398478,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,4,0,1,FALSE,11547530000
517503,221 N POST PL,41.8862922,-87.6347909,238000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",7,2,2,0,1,FALSE,11547941000
801906,221 N POST PL,41.8865751,-87.6348131,801000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",14,2,1,1,1,FALSE,11550095000
908301,221 S ASHLAND AVE,41.8778852,-87.6665881,430000007,"$4.75, Mon-Sat 8 AM-10 PM, 3 hr POS",4.75,3,10,0,3,FALSE,11548875000
239406,221 W HUBBARD ST,41.8899742,-87.6349102,928035007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS RH2: Mon-Sun 11 PM-6 AM",4.75,2,12,0,3,FALSE,11546656000
241407,221 W OHIO ST,41.8924009,-87.6352874,928034007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9:30 AM, RH2: Mon-Fri 4 PM-6:30 PM",4.75,2,12,0,3,FALSE,11546685000
816904,221 W SUPERIOR ST,41.8955854,-87.6351302,801000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",14,2,2,1,2,FALSE,11550162000
243404,221 W SUPERIOR ST,41.8955825,-87.6348616,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,3,0,1,FALSE,11546707000
374409,221 W WALTON ST,41.8997332,-87.6352656,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,8,0,3,FALSE,11546949000
311116,2210 N CALIFORNIA AVE,41.9221024,-87.697353,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,2,0,1,FALSE,11546320000
549301,2210 W TAYLOR ST,41.869043,-87.6816675,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,12,0,3,FALSE,11549756000
311139,2211 N Washtenaw Ave,41.9221837,-87.6955289,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11548409000
359607,2211 W CERMAK RD,41.8520856,-87.681304,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11546848000
929215,2212 N HALSTED ST,41.9222594,-87.6486585,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,3,0,1,FALSE,11549826000
311138,2212 N Washtenaw Ave,41.9222264,-87.6955823,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,6,0,2,FALSE,11548398000
352701,2212 S WABASH AVE,41.8523058,-87.6254993,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,10,0,3,FALSE,11546800000
352704,2213 S WABASH AVE,41.8522859,-87.6254604,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,12,0,3,FALSE,11546802000
266613,2213 W 95TH ST,41.7209274,-87.6778165,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11548046000
360201,2215 N RACINE AVE,41.92194,-87.6583279,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,14,0,3,FALSE,11546960000
535724,2218 S WENTWORTH AVE,41.8523362,-87.6320387,919000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 8 AM-6 PM, 3 hr POS",2.5,3,3,0,1,FALSE,11549682000
481104,2218 W DEVON AVE,41.9978109,-87.6857679,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11549125000
557715,2219 S ARCHER AVE,41.8524696,-87.6355735,916000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 8 AM-6 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11549520000
640321,2219 W North Ave,41.91039,-87.68322,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11549443000
257410,222 N CANAL ST,41.8862589,-87.6398847,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,5,0,1,FALSE,11547537000
449203,2220 N CLARK ST,41.9225041,-87.6386348,418012007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS, RH1: Mon-Fri 7 AM-9 AM",2.5,3,12,0,3,FALSE,11548290000
279213,2220 N CLYBOURN AVE,41.9221221,-87.6651091,915012007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 10 AM-8 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9 AM",2.5,2,8,0,3,FALSE,11549827000
333203,2220 N SHEFFIELD AVE,41.921986,-87.6535156,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,11,0,3,FALSE,11550184000
353212,2221 N CLYBOURN AVE,41.9220027,-87.664913,915000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 10 AM-8 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11549830000
326208,2221 N LINCOLN AVE,41.9224985,-87.6446182,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,9,0,3,FALSE,11546404000
912705,2221 S MICHIGAN AVE,41.852106,-87.6237631,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,15,0,3,FALSE,11549309000
549306,2221 W TAYLOR ST,41.8690065,-87.6821053,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11549761000
295305,2222 W CHICAGO AVE,41.8958155,-87.682861,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,11,0,3,FALSE,11549965000
449204,2223 N CLARK ST,41.9224677,-87.6385751,418064007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS RH2: Mon-Fri 2:30 PM-4 PM",2.5,3,12,0,-1,TRUE,11548288000
295312,2223 W CHICAGO AVE,41.8957901,-87.6828731,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11549971000
359617,2224 W CERMAK RD,41.852107,-87.6817338,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,1,0,1,FALSE,11546959000
326207,2226 N LINCOLN AVE,41.9224341,-87.6445845,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,7,0,3,FALSE,11546401000
311120,2226 N MILWAUKEE AVE,41.9213286,-87.6947647,915000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 10 AM-8 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11546323000
557714,2226 S ARCHER AVE,41.8523875,-87.6358512,916000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 8 AM-6 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11549519000
912702,2228 S MICHIGAN AVE,41.8519601,-87.6237959,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,9,0,3,FALSE,11549304000
228411,223 E GRAND AVE,41.8917748,-87.6217741,928034007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9:30 AM, RH2: Mon-Fri 4 PM-6:30 PM",4.75,2,11,0,3,FALSE,11546135000
353213,2231 N CLYBOURN AVE,41.9222582,-87.6652683,915000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 10 AM-8 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11549829000
295311,2235 W CHICAGO AVE,41.8957756,-87.6835135,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11549970000
549302,2236 W TAYLOR ST,41.8690275,-87.6826927,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,12,0,3,FALSE,11549757000
449201,2237 N CLARK ST,41.9232699,-87.6390472,418064007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS RH2: Mon-Fri 2:30 PM-4 PM",2.5,3,6,0,-1,TRUE,11548287000
494106,2239 W LAWRENCE AVE,41.9686438,-87.685121,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,6,0,2,FALSE,11547142000
533511,224 E WACKER-LL (MEDIAN) DR,41.8881304,-87.6220969,238050006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS RH2: Mon-Sun 11 PM-4 AM",7,2,8,0,3,FALSE,11548753000
758310,224 N Elizabeth St,41.88646,-87.65911,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,7,0,3,FALSE,11549419000
756316,224 N Morgan St,41.886323,-87.6522035,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,5,0,1,FALSE,11548382000
756312,224 N Peoria St,41.8864388,-87.6498724,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,1,0,1,FALSE,11548379000
816905,224 W HURON ST,41.8947895,-87.6355023,801000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",14,2,3,1,3,FALSE,11550163000
242410,224 W HURON ST,41.8948108,-87.6350647,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,10,0,3,FALSE,11546699000
243407,224 W SUPERIOR ST,41.8956044,-87.6352592,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,11,0,3,FALSE,11546710000
912709,2240 S MICHIGAN AVE,41.851648,-87.623852,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,8,0,3,FALSE,11549303000
535705,2240 S WENTWORTH AVE,41.8517063,-87.6320278,919000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 8 AM-6 PM, 3 hr POS",2.5,3,7,0,1,FALSE,11548765000
535704,2241 S WENTWORTH AVE,41.8518317,-87.6319903,919000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 8 AM-6 PM, 3 hr POS",2.5,3,14,0,2,FALSE,11548764000
266610,2241 W 95TH ST,41.7209058,-87.6788813,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11548044000
549305,2241 W TAYLOR ST,41.8689985,-87.6828242,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,12,0,3,FALSE,11549760000
495135,2241 W Wilson Ave,41.9648883,-87.6857049,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,5,0,3,FALSE,11550514000
481133,2242 W DEVON AVE,41.9977952,-87.6867,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,4,0,1,FALSE,11549144000
495136,2242 W Wilson Ave,41.9649526,-87.6856716,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,2,0,1,FALSE,11548472000
352702,2244 S WABASH AVE,41.8514193,-87.6254832,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,6,0,3,FALSE,11546801000
295306,2244 W CHICAGO AVE,41.8957991,-87.6838032,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11549966000
481120,2245 W DEVON AVE,41.9977698,-87.686784,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,11,0,3,FALSE,11549134000
640322,2245 W North Ave,41.9104,-87.6841,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,11,0,3,FALSE,11549444000
217401,225 E DELAWARE PL,41.8992344,-87.6210766,932000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 4 hr POS",4.75,4,7,0,1,FALSE,11546043000
533512,225 E WACKER-LL (MEDIAN) DR,41.8880994,-87.6220769,238050006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS RH2: Mon-Sun 11 PM-4 AM",7,2,8,0,3,FALSE,11548751000
638434,225 N HALSTED ST,41.8863708,-87.6474666,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,6,0,3,FALSE,11548256000
386410,225 S JEFFERSON ST,41.8784798,-87.6425562,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,3,0,1,FALSE,11547780000
535714,225 W CERMAK RD,41.8527513,-87.6329196,916000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 8 AM-6 PM, 2 hr POS",2.5,2,12,0,1,FALSE,11548772000
374415,225 W DIVISION ST,41.9038169,-87.6354889,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,11,0,3,FALSE,11546954000
400131,225 W Montrose Harbor Dr,41.96072,-87.6359,425000007,"$2.50, Mon-Sun 8 AM-11 PM, 15 hr POS",2.5,15,8,0,3,FALSE,11550491000
333202,2250 N SHEFFIELD AVE,41.9233503,-87.6535528,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,12,0,3,FALSE,11550183000
449202,2252 N CLARK ST,41.9232056,-87.6390498,418012007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS, RH1: Mon-Fri 7 AM-9 AM",2.5,3,10,0,3,FALSE,11548289000
326209,2253 N LINCOLN AVE,41.9230844,-87.6454307,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,12,0,3,FALSE,11546403000
326206,2256 N LINCOLN AVE,41.9232584,-87.6457211,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,19,0,3,FALSE,11546402000
535725,2256 S WENTWORTH AVE,41.8512445,-87.6320175,919000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 8 AM-6 PM, 3 hr POS",2.5,3,2,0,1,FALSE,11549683000
353214,2265 N CLYBOURN AVE,41.9229862,-87.666288,915000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 10 AM-8 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11549832000
495106,2266 W EASTWOOD AVE,41.9659246,-87.686024,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,4,0,2,FALSE,11550585000
758309,227 N Elizabeth St,41.88627,-87.6585,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,6,0,3,FALSE,11549418000
757315,227 N Racine Ave,41.88643,-87.65663,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,3,0,2,FALSE,11549438000
815913,227 W GRAND AVE,41.891585,-87.6352978,801000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",14,2,5,1,3,FALSE,11550145000
495128,2271 W EASTWOOD AVE,41.965751,-87.6864119,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,5,0,3,FALSE,11550590000
311101,2273 N MILWAUKEE AVE,41.9221748,-87.6961125,915000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 10 AM-8 PM, 2 hr POS",2.5,2,12,0,3,FALSE,11546310000
495134,2275 W LELAND AVE,41.9666779,-87.6869461,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,2,0,1,FALSE,11550591000
279215,2276 N CLYBOURN AVE,41.9235202,-87.6670645,915012007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 10 AM-8 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9 AM",2.5,2,6,0,3,FALSE,11549828000
495104,2276 W LELAND AVE,41.9667321,-87.6869093,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,3,0,1,FALSE,11550583000
908305,228 S ASHLAND AVE,41.878043,-87.6667825,430000007,"$4.75, Mon-Sat 8 AM-10 PM, 3 hr POS",4.75,3,11,0,3,FALSE,11549278000
511508,228 S CLARK ST,41.8790743,-87.6308095,238000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",7,2,11,0,3,FALSE,11547896000
290403,228 S HALSTED ST,41.8785123,-87.6472688,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,1,0,1,FALSE,11549940000
804909,228 S WABASH AVE,41.8786935,-87.6261121,801000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",14,2,2,1,2,FALSE,11549800000
545513,228 S WABASH AVE,41.8786666,-87.6261207,238000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",7,2,6,0,2,FALSE,11549714000
535711,228 W CERMAK RD,41.8529249,-87.6328997,916000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 8 AM-6 PM, 2 hr POS",2.5,2,9,0,1,FALSE,11548770000
353215,2281 N CLYBOURN AVE,41.9232825,-87.6667043,915000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 10 AM-8 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11549831000
218408,229 E CHESTNUT ST,41.8984179,-87.6207489,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,5,0,1,FALSE,11546059000
311102,2293 N MILWAUKEE AVE,41.9226223,-87.6968602,915000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 10 AM-8 PM, 2 hr POS",2.5,2,3,0,3,FALSE,11546311000
328403,23 E 8TH ST,41.871797,-87.6266058,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,6,0,3,FALSE,11546418000
220405,23 E DELAWARE PL,41.8991242,-87.627515,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,4,0,1,FALSE,11546078000
545511,23 N WABASH AVE,41.8829226,-87.6261935,259000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 3 hr POS",7,3,4,0,1,FALSE,11549712000
527528,23 S Franklin St,41.88136,-87.635271,259000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 3 hr POS",7,3,9,0,2,FALSE,11549853000
744309,23 S Green St,41.88259,-87.6482,430000007,"$4.75, Mon-Sat 8 AM-10 PM, 3 hr POS",4.75,3,14,0,3,FALSE,11549394000
232408,23 W GRAND AVE,41.8916422,-87.6291579,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,13,0,3,FALSE,11546476000
811905,23 W HUBBARD ST,41.8900503,-87.628951,801000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",14,2,3,1,2,FALSE,11549784000
231404,23 W HUBBARD ST,41.8900463,-87.628665,933000007,"$4.75, Mon-Sun 8 AM-11 PM, 2 hr POS",4.75,2,9,0,1,FALSE,11546457000
227401,230 E OHIO ST,41.8925966,-87.6214706,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,12,0,1,FALSE,11546130000
517521,230 W LAKE ST,41.885732,-87.635072,238000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",7,2,4,0,1,FALSE,11549787000
495126,2307 W EASTWOOD AVE,41.9658734,-87.686996,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,3,0,1,FALSE,11550588000
295307,2308 W CHICAGO AVE,41.8957816,-87.6848935,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11549967000
495127,2308 W EASTWOOD AVE,41.9659006,-87.6870376,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,4,0,2,FALSE,11550589000
495137,2308 W Wilson Ave,41.9649243,-87.6865538,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,6,0,3,FALSE,11548473000
912704,2309 S MICHIGAN AVE,41.8507408,-87.6237203,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,5,0,3,FALSE,11549307000
757313,231 N May St,41.88594,-87.65561,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,5,0,3,FALSE,11549424000
804905,231 S FRANKLIN ST,41.8789229,-87.6352428,802000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 3 hr POS",14,3,2,1,1,FALSE,11550123000
326205,2310 N LINCOLN AVE,41.924033,-87.6468184,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,1,0,1,FALSE,11546400000
266607,2311 W 95TH ST,41.7208788,-87.6802378,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11548042000
326210,2313 N LINCOLN AVE,41.9245937,-87.6475514,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,11,0,3,FALSE,11546405000
333201,2314 N SHEFFIELD AVE,41.9239511,-87.6535735,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,8,0,2,FALSE,11550182000
481109,2314 W DEVON AVE,41.997767,-87.6881782,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,11,0,3,FALSE,11549127000
549303,2314 W TAYLOR ST,41.869008,-87.6843436,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11549758000
186801,2315 W LAWRENCE AVE,41.9686129,-87.6873242,65000007,"$2.50, Mon-Sat 12 AM-11:59 PM, 3 hr POS, LOT",2.5,3,38,0,3,FALSE,11550359000
549304,2315 W TAYLOR ST,41.868977,-87.6843188,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11549759000
433109,2317 N CICERO AVE,41.9231469,-87.7461756,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11548520000
439201,2317 N CLARK ST,41.9242104,-87.6396225,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,5,0,2,FALSE,11547306000
295310,2317 W CHICAGO AVE,41.8957502,-87.6850517,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11549969000
481116,2317 W DEVON AVE,41.9977418,-87.6881503,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,7,0,2,FALSE,11549131000
494105,2317 W LAWRENCE AVE,41.9686118,-87.6872663,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,6,0,3,FALSE,11547141000
640323,2317 W North Ave,41.9104,-87.68561,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,1,FALSE,11549445000
433117,2318 N CICERO AVE,41.9230096,-87.7463814,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11548526000
217412,232 E DELAWARE PL,41.8992714,-87.6207257,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,1,0,1,FALSE,11546052000
511505,232 N CLARK ST,41.8864302,-87.6310347,238000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",7,2,6,0,1,FALSE,11547894000
757310,232 N Carpenter St,41.8865123,-87.6533873,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,5,0,1,FALSE,11548433000
374416,232 W DIVISION ST,41.9038396,-87.6358379,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,11,0,3,FALSE,11546555000
360203,2320 N RACINE AVE,41.9238656,-87.6584294,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,9,0,3,FALSE,11546962000
912703,2320 S MICHIGAN AVE,41.8503933,-87.6237506,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,7,0,3,FALSE,11549305000
535706,2320 S WENTWORTH AVE,41.8503471,-87.6319894,919000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 8 AM-6 PM, 3 hr POS",2.5,3,9,0,1,FALSE,11548766000
311106,2321 N MILWAUKEE AVE,41.9234575,-87.6982172,990000007,"$2.50, Mon-Sat 8 AM-11:59 PM, Sun 10 AM-11:59 PM, 3 hr POS",2.5,3,11,0,3,FALSE,11546315000
535703,2321 S WENTWORTH AVE,41.8503924,-87.6319523,919000007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 8 AM-6 PM, 3 hr POS",2.5,3,7,0,1,FALSE,11548763000
311103,2323 N CALIFORNIA AVE,41.9235553,-87.697349,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,11,0,3,FALSE,11546312000
439211,2324 N CLARK ST,41.9243286,-87.6397365,418012007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS, RH1: Mon-Fri 7 AM-9 AM",2.5,3,10,0,3,FALSE,11547317000
494121,2324 W LAWRENCE AVE,41.9686414,-87.687333,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,4,0,3,FALSE,11550578000
295309,2329 W CHICAGO AVE,41.8957367,-87.6860844,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,11,0,3,FALSE,11549968000
228409,233 E OHIO ST,41.8925601,-87.6218187,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,14,0,3,FALSE,11546138000
533508,233 E WACKER-LL (MEDIAN) DR,41.8880204,-87.6215886,238050006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS RH2: Mon-Sun 11 PM-4 AM",7,2,8,0,3,FALSE,11548750000
533506,233 E WACKER-LL DR,41.8879637,-87.6220487,238050006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS RH2: Mon-Sun 11 PM-4 AM",7,2,8,0,3,FALSE,11548748000
912708,2331 S MICHIGAN AVE,41.8503119,-87.623715,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,8,0,3,FALSE,11549308000
602702,2335 S STATE ST,41.8505652,-87.6270175,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11550694000
481134,2335 W DEVON AVE,41.9977248,-87.6890427,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,6,0,1,FALSE,11549145000
311105,2336 N CALIFORNIA AVE,41.9240289,-87.6974142,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11546314000
912707,2336 S MICHIGAN AVE,41.8499513,-87.6237431,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,12,0,3,FALSE,11549306000
